nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1362674,William Morrison,\N,\N,"cinematographer,editor,camera_department","tt0375645,tt0180864,tt0253764,tt0497637"
nm1362678,Antonio Cortés,1963,\N,"composer,director,editor","tt0454311,tt0257666"
nm1362863,Mark Patterson,\N,\N,"producer,writer,director","tt3860916,tt21823898,tt13984510,tt0251141"
nm1363272,Jeff Daly,\N,\N,"camera_department,cinematographer","tt2013292,tt0251819,tt0271894,tt5119782"
nm1363313,Justin Deneau,\N,\N,composer,tt0253764
nm1363397,Marianne Entat,\N,\N,"composer,music_department","tt0254844,tt0340978,tt0364504"
nm1363466,Kirsten Forbes,\N,\N,"producer,writer,miscellaneous","tt0248919,tt0451192,tt0361424,tt1080916"
nm1363611,Keith Heffner,\N,\N,"composer,music_department,soundtrack","tt0137201,tt0308208,tt0439623,tt0192788"
nm1363621,Werner Henssler,\N,\N,actor,tt0260905
nm1363739,Vasilis Karamanidis,\N,\N,"editor,camera_department","tt0135583,tt0252207,tt1075841"
nm13639285,Hemaraju,\N,\N,writer,"tt0401898,tt0246115,tt0246129,tt15164452"
nm1363959,Karin Mang-Habashi,\N,\N,actress,tt0253259
nm1363994,Samantha McAllister,\N,\N,actress,tt0248652
nm1363995,Ron McCaine,\N,\N,"camera_department,cinematographer","tt2076610,tt6603042,tt6450316,tt0437741"
nm1364263,Carlo Piccardi,\N,\N,producer,"tt0260387,tt0260148,tt0375356"
nm1364351,Rolf Rebsamen,\N,\N,actor,tt0260905
nm1364771,Rudolf Günther Wagner,1912,1980,actor,"tt0036986,tt0035955,tt0240519,tt0222726"
nm1364965,Peter Fehr,\N,\N,actor,"tt0260905,tt0091321"
nm1365122,Wayne Sable,\N,\N,"actor,writer","tt4587614,tt0412142,tt5440526,tt0439100"
nm1365132,Martin Schläpfer,\N,\N,actor,"tt0765274,tt5320676,tt0260905,tt0284746"
nm13652680,Abdelghani Sheikh,\N,\N,"writer,music_department,actor","tt0252280,tt0252491,tt0252548"
nm1365296,Valentina Kozlova,\N,\N,actress,"tt0260905,tt1043739"
nm1365415,Mike Dominico,\N,\N,composer,"tt1229032,tt0249757,tt4196826"
nm1365518,Manuela Crivelli,\N,\N,"director,production_manager,miscellaneous","tt0114652,tt0255347,tt13781876,tt0255036"
nm1365846,Adrian Lee,\N,\N,"composer,actor,music_department","tt0380908,tt0102034,tt0139654,tt0288045"
nm13663032,R. Deviprasad,\N,\N,cinematographer,"tt1431027,tt0308146,tt1392207,tt15164742"
nm1366317,Abhirami,1981,\N,actress,"tt4684258,tt0364647,tt26548265,tt0255466"
nm1366327,Behruz Afkhami,1956,\N,"director,writer,editor","tt0364365,tt6940740,tt5704874,tt3516160"
nm1366572,Sophy Burnham,\N,\N,,"tt0063959,tt1660286,tt0260965"
nm1366912,Mordecai Finley,\N,\N,actor,"tt0388936,tt1012804,tt0360009,tt1693679"
nm1367281,King Leopold II,1835,1909,,"tt11329900,tt0272624,tt0260330,tt0358362"
nm1367885,J.L. Roig,\N,\N,writer,tt0250713
nm13680028,Basavaraju,\N,\N,"writer,music_department","tt0246167,tt0246215,tt0246098,tt0245681"
nm1368023,Ken Short,\N,\N,"art_director,director","tt0260965,tt0439792,tt0199248"
nm13685952,Imke Horn,\N,\N,editor,tt0259420
nm1368731,Sumanth,1976,\N,actor,"tt1552983,tt8651064,tt2063633,tt20850406"
nm13687690,Ram Laxman,\N,\N,composer,tt0246407
nm13687691,Kamal Jain,\N,\N,producer,\N
nm1369393,Noris Campos,\N,\N,actress,"tt0301677,tt0234215,tt2040307,tt0259401"
nm1369428,Fred Perry,\N,\N,"producer,actor,casting_department","tt0463967,tt8400424,tt0249050,tt9541642"
nm1369502,Helmut,\N,\N,,tt8839956
nm1369572,Rob Stevens,\N,\N,actor,"tt0131254,tt0260542"
nm1369578,Jim Taylor,\N,\N,actor,tt0260542
nm1369985,Blaney R. Aikman,\N,\N,actress,"tt1274727,tt0262451,tt0376282,tt0875040"
nm1370172,Hedwig Bilgram,1933,\N,"soundtrack,actress","tt0406802,tt3179568,tt0072684,tt0254376"
nm1370449,Nicole D'Incecco,\N,\N,actress,"tt0250248,tt0331285"
nm1370614,Richard Neil Evans,\N,\N,"writer,director,assistant_director","tt0365935,tt0368572,tt18250756,tt7586856"
nm1370670,Snooky Flowers,\N,\N,miscellaneous,"tt5252430,tt5285012,tt0073193,tt0896232"
nm1370674,Baby Brad Foley,\N,\N,actor,tt0247247
nm1370776,Danny Gimondo,1977,\N,"actor,stunts","tt0248606,tt4364194,tt1125849,tt0836714"
nm1370818,Linda Gravenites,1939,2002,,"tt0896232,tt0092322,tt0372738"
nm1370945,Tammy Ho,\N,\N,actress,"tt9686038,tt4205214,tt0365953,tt0379985"
nm1371102,Ashley Cooper Kerns,1978,\N,actress,"tt0088527,tt0896232,tt22029098"
nm1371594,Walter Nothas,\N,\N,,tt0254376
nm13716084,B.V. Dhavale,\N,\N,cinematographer,\N
nm1371845,Louis Rialland,\N,\N,"music_department,soundtrack","tt10967502,tt0261050,tt1567226"
nm1371999,Georges Sebastian,1903,1989,"actor,music_department,soundtrack","tt12845554,tt7845940,tt7364566,tt14345382"
nm1372475,Donna Mae Wong,\N,\N,actress,"tt0268189,tt0255319,tt0364026,tt0276899"
nm1372574,David Perez Babich,\N,\N,"sound_department,miscellaneous,actor","tt2788432,tt0413573,tt5396394,tt7018644"
nm1372605,Péter Bozsó,1973,\N,actor,"tt0248637,tt0322125,tt4321046,tt0370919"
nm1372639,Dean Chasson,\N,\N,actor,"tt0260444,tt15750554,tt0251203,tt0257136"
nm13726839,Luiz Millan,\N,\N,composer,"tt0256947,tt20854230"
nm1372766,Richard Hundgen,\N,\N,miscellaneous,"tt0092322,tt0372738,tt0896232,tt0073193"
nm1372768,Jean Paul Hurteau,\N,\N,,"tt0261050,tt12845554"
nm1372783,Michael Joplin,1953,\N,,"tt3707114,tt0896232,tt1020621,tt1357604"
nm1372810,Albert Lance,1925,2013,"actor,soundtrack","tt14593332,tt2857334,tt0154249,tt0094651"
nm1373055,Angela Anderson,\N,\N,actress,tt0262451
nm1373119,Myra Friedman,1932,2010,,"tt0896232,tt0092322,tt0247846,tt1020621"
nm1373282,Nicole Weiss,\N,\N,actress,tt0262451
nm1373710,Wayne Wong,\N,\N,"producer,executive","tt0251369,tt0406235,tt1199472,tt0372221"
nm13737597,Paul Sudarshan,\N,\N,writer,"tt0246167,tt0246215,tt15164774,tt15235602"
nm1373880,Antonia Ellis,1963,\N,"producer,editorial_department,writer","tt0100994,tt0101587,tt0159206,tt1319735"
nm13740013,Shylaja Balaji,\N,\N,producer,tt0246260
nm13740143,Chithrangi,\N,\N,actress,tt0246260
nm1374690,Michelle Caporaletti,\N,\N,actress,"tt0263454,tt0376081,tt0264933,tt0263335"
nm13748654,Joachim Boschen,\N,\N,writer,tt0250641
nm13748655,Hartmut Seitz,\N,\N,writer,tt0250641
nm13754634,Rose Ann Stevens,\N,\N,actress,tt0247599
nm1375821,Deepali Meher,\N,\N,"art_director,production_designer","tt12894582,tt0252363"
nm1376054,Manjula Padmanabhan,\N,\N,"writer,special_effects,miscellaneous","tt26750499,tt0248289,tt0252363,tt0085178"
nm1376117,Janelle Pierzina,1980,\N,actress,"tt0364828,tt0315327,tt0308506,tt0284787"
nm1376172,Gerald Prezeau,\N,\N,"cinematographer,camera_department,miscellaneous","tt4840858,tt1910969,tt9145308,tt6810090"
nm1376707,Charles Van der Haeghen,\N,\N,"production_manager,producer","tt0258019,tt0258020,tt0258005,tt0258108"
nm1376723,Peter Velciov,1958,\N,"camera_department,cinematographer,producer","tt4496082,tt0314067,tt0402901,tt0454919"
nm1376846,Yasemin Yalçin,1964,\N,"actress,soundtrack,producer","tt0253884,tt6042446,tt0253782,tt5321272"
nm1377059,Brian Gant,1969,\N,actor,"tt1830617,tt0366620,tt0098844,tt0452046"
nm1377133,Hadley Kate,\N,\N,actor,"tt0255841,tt0367106,tt12626012"
nm1378038,Danile Solinger,\N,\N,producer,"tt0367761,tt0246452,tt0368377"
nm1378120,Fumie Kumatani,\N,\N,"composer,soundtrack,sound_department","tt0277334,tt0315338,tt0410448,tt1935236"
nm1378337,Chris Henderson,\N,\N,actor,tt0260542
nm1378500,Paul Jamieson,\N,\N,"actor,composer",tt0256375
nm1378733,Nick Smith,\N,\N,"composer,music_department,soundtrack","tt0259077,tt0120190,tt0297037,tt11378416"
nm1379161,Stephen L. Antczak,1966,\N,"writer,producer,actor","tt0393537,tt4525398,tt0409962,tt7739102"
nm1379239,Kevin Barclay,\N,\N,actor,"tt0246047,tt0367740"
nm1379330,Nimu Bhowmick,1935,2019,actor,"tt7205838,tt7184886,tt1589985,tt7236874"
nm1379604,Arthur F. Clark,\N,\N,writer,"tt0194479,tt0246573,tt0197568"
nm1379656,George Crabbe,\N,\N,writer,"tt0277233,tt0260271,tt12886772,tt3467522"
nm1379658,Russel Craig,\N,\N,production_designer,tt0260313
nm1380210,Leona Hall,\N,\N,editor,tt0248310
nm1380583,Makis Kontizas,\N,\N,actor,"tt1024962,tt0258638,tt0237517,tt0313262"
nm1381118,Tamera Noll,\N,\N,actress,tt0259077
nm1381266,John P. Petrelli,1972,\N,"actor,executive","tt0361192,tt0112022,tt0134269,tt1319636"
nm1381317,Karyn Finley Thompson,1954,\N,"editor,editorial_department,miscellaneous","tt0085017,tt0177444,tt0770475,tt0096610"
nm1381448,Leo Rohrer,\N,\N,cinematographer,tt0247148
nm1381505,Moti Sagar,1927,1999,"actor,writer,producer","tt0268216,tt0268416,tt0368194,tt0378071"
nm1381848,Jason Tosta,\N,\N,cinematographer,"tt0259077,tt8693298"
nm1381994,Nini Vosniakou,\N,\N,actress,"tt0245013,tt0258672,tt0222520,tt0327320"
nm1382249,Kate Ward,\N,\N,"producer,writer,camera_department","tt1000083,tt2004582,tt1489082,tt0415697"
nm1382775,Janice Cairns,\N,\N,actress,"tt0260271,tt0480776,tt13039458"
nm1382957,Leigh Silver,\N,\N,actress,"tt1827841,tt0259077,tt0283646,tt0455993"
nm1383797,Martin Ahlgren,\N,\N,"cinematographer,camera_department","tt1856010,tt2261227,tt3322312,tt9308346"
nm1383907,Arjun Bakshi,\N,\N,"actor,make_up_department","tt0331186,tt0386542,tt0040290,tt0449894"
nm1383984,Rachana Banerjee,1974,\N,actress,"tt7081110,tt7135038,tt3414056,tt5296940"
nm1384369,Leonardo Carrera,1961,\N,actor,"tt1605857,tt0449788,tt1593465,tt0933213"
nm1384831,Terence Dudley,\N,\N,"composer,music_department,soundtrack","tt7222556,tt0361354,tt11492458,tt0245943"
nm1385121,Jim Garcia,\N,\N,"cinematographer,camera_department","tt2013292,tt13918806,tt0319931,tt5817158"
nm1385147,Rob Gay L.G.,\N,\N,composer,tt0245943
nm1385388,Barry Hay,1948,\N,"soundtrack,actor,composer","tt0120797,tt0101912,tt0165710,tt3890160"
nm1386555,Miss Nalini,\N,\N,actress,"tt0249937,tt0249962,tt0249641,tt26492885"
nm1386769,Manuel Ortiz Partida,1971,\N,actor,"tt0185130,tt0222648,tt0251469,tt0262183"
nm13872071,Ananta Bhoi,\N,\N,producer,tt0258945
nm13872642,James Cahill,\N,\N,,tt0408366
nm1388122,Margita Zemlová,1912,1989,actress,"tt0052263,tt0050852,tt0171364,tt0292694"
nm1388380,Dimitris Bakalbasis,\N,\N,"cinematographer,producer,camera_department","tt5074688,tt1579828,tt0128029,tt17073588"
nm1388404,Riley Barber,\N,\N,actor,"tt0250358,tt0169880,tt0169858"
nm1388674,Sabine Burg,\N,\N,"assistant_director,actress","tt1226841,tt0369902,tt0257797"
nm1389175,Rick Downey,\N,\N,"camera_department,production_manager,miscellaneous","tt0252285,tt0251615"
nm1389363,Anne Flosnik,\N,\N,"actress,miscellaneous","tt0372530,tt0358809,tt0406320,tt1051942"
nm1389580,Alain Gourrier,\N,\N,"editor,editorial_department,camera_department","tt0369693,tt0369692,tt0275759,tt0359645"
nm1390003,Jordan,\N,\N,,tt0256552
nm1390145,Katalin Kiraly,1979,\N,actress,"tt7015690,tt13028078,tt3059220,tt12559114"
nm1390325,Eric Leguéret,\N,\N,actor,"tt0254517,tt0463486,tt0306977"
nm1390852,Gina Nagy,\N,\N,actress,"tt0252968,tt0370379,tt0856819"
nm1390879,Emily Cheney Neville,1919,1997,writer,tt0202179
nm13910936,Tulsabai,\N,\N,actor,tt0249819
nm1391203,Priya,\N,\N,actress,"tt0347332,tt0135515,tt0271174,tt0254972"
nm1392188,Ragan Wallake,\N,\N,"actress,camera_department,producer","tt6675400,tt0410975,tt0329717,tt0158552"
nm1392596,Enrique Rodríguez,\N,\N,actor,"tt2777882,tt4689000,tt6111130,tt0459683"
nm1392640,Veronica Lane,\N,\N,actress,"tt0262436,tt0335433"
nm1393194,Patrick Bowsher,\N,\N,"composer,sound_department,music_department","tt0363986,tt1483513,tt0818098,tt1440220"
nm1393610,Giuseppe Maria Foppa,\N,\N,writer,"tt0496161,tt21246974,tt26443946,tt21247630"
nm1393654,Vani Ganpati,\N,\N,actress,"tt0259854,tt0371106"
nm1394320,Adrien McKechnie,\N,\N,"editor,producer,editorial_department","tt0353087,tt0255575,tt0381181,tt0313053"
nm1394457,Tetsukazu Nakanishi,\N,\N,"sound_department,music_department,miscellaneous","tt0406599,tt0457321,tt1485071,tt0436034"
nm1394535,Hiroshi Okubo,\N,\N,"music_department,soundtrack,sound_department","tt0436034,tt0414597,tt0364923,tt5370130"
nm13946614,Gopal Yagnik,\N,\N,"music_department,writer","tt4925504,tt0246106"
nm1394713,Ondrej Regazzo,\N,\N,actor,tt0249297
nm1396715,Mário Lara,\N,\N,"actor,miscellaneous","tt0498384,tt4007362,tt0362867,tt1131746"
nm1396759,Kate Smith,\N,\N,actress,"tt0257071,tt0371801,tt0261622"
nm1397023,Joe Mills,\N,\N,"actor,music_department,miscellaneous","tt0068069,tt0266102,tt1453245,tt1807824"
nm13973611,Cheriyan Paul,\N,\N,producer,tt0255360
nm1397370,Lew Blake,\N,\N,actor,"tt0261622,tt0371801,tt0257071"
nm1397425,Tess Brit,\N,\N,actress,"tt0261622,tt0257071,tt0371801"
nm1397576,Tina Cleary,\N,\N,"casting_director,actress,casting_department","tt10293406,tt3205376,tt0167260,tt0120737"
nm1397653,Arun Das,\N,\N,"art_director,actor,writer","tt1466884,tt0110449,tt0247204,tt0235809"
nm13977025,Ejaz Saqib,\N,\N,director,tt0246428
nm13977032,Haji Mohammad Yaseen Butt,\N,\N,producer,tt0246428
nm13977510,Miles Saunders,\N,\N,,tt0254907
nm1397842,Katrin Filzen,1976,\N,actress,"tt1301209,tt0780374,tt28636480,tt0806910"
nm13978838,Stan Atkinson,\N,\N,,tt0254907
nm1397950,Takis Giokas,\N,\N,actor,"tt0135511,tt0135124,tt0232483,tt0231102"
nm1398329,Hiroyuki Kobayashi,\N,\N,"producer,miscellaneous,writer","tt1174954,tt1855325,tt0318627,tt6920084"
nm1398827,Anja Padel,\N,\N,"producer,writer","tt0257675,tt0400835,tt1126487,tt2230938"
nm1399130,Kees Schilperoort,1917,1999,actor,"tt1295038,tt0098737,tt0222656,tt0252762"
nm1399201,Mohinderjit Singh,\N,\N,"composer,music_department","tt0390665,tt0308158,tt2253708,tt4636088"
nm1399305,James Swallow,\N,\N,"writer,miscellaneous,actor","tt1753783,tt0256407,tt1319708,tt4614906"
nm1399445,Howard Ulyate,\N,\N,"composer,music_department","tt0369711,tt0258979,tt0326116,tt0395204"
nm1399512,Erich Volkstorf,\N,\N,"cinematographer,camera_department","tt0367519,tt0246231,tt0417507,tt0189500"
nm1400083,Alan Yale,\N,\N,actor,"tt0371801,tt0257071,tt0261622"
nm14001280,Dharma,\N,\N,actor,"tt0247455,tt0243416,tt0260494"
nm1400180,Jasmin,\N,\N,actress,"tt0371932,tt0371637,tt0260494"
nm1400302,Smita Sinha,1934,\N,actress,"tt4270840,tt0237537,tt7609134,tt0058925"
nm14005467,Sravanthi Chokkarapu,\N,\N,actress,"tt3402730,tt0245911,tt0252196,tt23875342"
nm1400960,John Stapleton,\N,\N,writer,tt0252884
nm1401729,Ahmad C.,\N,\N,actor,"tt0261513,tt12262638,tt0216823,tt0278067"
nm1401810,Julius Cherven,\N,\N,writer,tt0249829
nm1401869,Serge Côté,\N,\N,"composer,music_department,sound_department","tt0287241,tt2384992,tt5203758,tt1787439"
nm1402135,Toyoto Fukuda,\N,\N,actor,"tt0258228,tt0080479,tt0074370,tt0406218"
nm14022199,Shui-Tong Chu,\N,\N,actor,"tt0093258,tt0261279,tt0303020"
nm1402749,Ellie Loizou,\N,2023,actress,"tt1168671,tt0135574,tt0232969,tt0128346"
nm1402887,Ken McGill,\N,\N,director,"tt0233120,tt1326897,tt0437759,tt0264972"
nm1403003,Malik Sutan Muda,\N,\N,"actor,music_department","tt0236281,tt12262638,tt0278067,tt0261513"
nm1403017,Reijo Mäki,1958,\N,"writer,actor","tt0489325,tt0372594,tt1919184,tt1901033"
nm1403067,Tineke de Nooij,1941,\N,actress,"tt0930715,tt0252752,tt0368159,tt0252788"
nm1403135,Rena Pashalidou,\N,\N,actress,"tt0135124,tt0180669,tt0201039,tt0136465"
nm1403137,Gaetano Passafiume,\N,\N,actor,"tt0251082,tt0240427"
nm1403396,Nobuyoshi Sano,\N,\N,"sound_department,composer,music_department","tt5473860,tt0372172,tt2718012,tt0442800"
nm1403416,Pierre Savignac,\N,\N,"costume_designer,production_designer",tt0254153
nm1403568,Suzette Stellwy,\N,\N,actress,"tt0059836,tt0252470"
nm1403627,Petros Tambouris,\N,\N,"composer,music_department,actor","tt0251661,tt0181547,tt0255107"
nm1404404,Michaela Dudová,1963,\N,actress,"tt2336134,tt0247289,tt0320197,tt0077203"
nm1404459,Candy Laird,1945,1966,actress,tt0253803
nm1404619,Tim De Paepe,\N,\N,"director,cinematographer,writer","tt3310660,tt0389828,tt0359961,tt10053270"
nm1404968,Don Perretta,\N,\N,"producer,director,writer","tt5423398,tt0386181,tt0492583,tt4916060"
nm1405339,Jordi González,1961,\N,"director,actor,soundtrack","tt0435935,tt0436000,tt1056148,tt1209389"
nm1405833,Karel Petr Adam,\N,\N,"art_director,production_designer,actor","tt0175757,tt0153128,tt0268124,tt0036059"
nm1406045,Roberto Blizzard,\N,\N,"actor,writer","tt0292610,tt0224902,tt0388183,tt0258493"
nm1406095,Kimberly Braswell,\N,\N,producer,tt0260924
nm1406300,Lisamarie Costabile,\N,\N,"actress,make_up_department,production_designer","tt8115564,tt2043882,tt5124786,tt1188636"
nm1407220,J. Fred MacDonald,\N,\N,"miscellaneous,camera_department","tt2125653,tt5207058,tt0364151,tt0094416"
nm1407307,Chad McCord,\N,\N,"actor,director,producer","tt4011494,tt0069658,tt1225901,tt13111040"
nm14074958,Durgabi Kamat,\N,\N,actress,tt0253250
nm14074959,Kamla Bai Kamat,\N,\N,actress,tt0253250
nm14074960,Vishupant Sane,\N,\N,actress,tt0253250
nm14074961,Vishnu Sonar,\N,\N,actor,tt0253250
nm14074962,D.B. Sukte,\N,\N,actor,"tt0253250,tt0393700"
nm1407882,Jeanne F. Scott,\N,\N,actress,tt0259213
nm1408433,James Brawly,\N,\N,actor,tt0253279
nm14088194,Gudi,\N,\N,actor,"tt0251361,tt22372516"
nm14088272,Sahadev,\N,\N,actor,tt0253174
nm14088273,Sahadevrao Tapkire,\N,\N,actor,tt0253174
nm14088295,T. Maltseva,\N,\N,editor,"tt0253971,tt0311577"
nm1408950,Lyn Logan,\N,\N,"actress,costume_department","tt0069841,tt0420048,tt0251644"
nm1409654,Wallace Logue,\N,\N,"animation_department,production_designer","tt0296620,tt0079475,tt0090960,tt0274470"
nm1409750,Gerardo Amechazurra,1951,\N,"actor,animation_department,art_department","tt0364836,tt0250842,tt0367308,tt0373524"
nm1409993,Honey Berlin,1914,1987,,\N
nm14100186,Kamala Devi,\N,\N,actress,"tt21189500,tt0249933,tt0392546,tt0249962"
nm1410305,Ashim Chakarbarti,\N,\N,actor,tt0252018
nm1410331,Ramkumar Chatterjee,\N,2009,"music_department,composer","tt0989846,tt1527143,tt0236976,tt0252018"
nm1410462,Gabriel Cowan,1973,\N,"producer,writer,director","tt1757746,tt1240543,tt1220706,tt2389182"
nm1410508,Tawfik Dadda,\N,\N,actor,tt0259738
nm1410887,Martijn Fischer,1968,\N,actor,"tt0320886,tt3814486,tt5154952,tt6235012"
nm1411286,Mark Hampton,\N,\N,"actor,writer,director","tt12665456,tt13209904,tt14792896,tt23952252"
nm1411452,Amanda Holden,1948,2021,writer,"tt5466342,tt0212681,tt0262236,tt13346096"
nm1411614,Joey,\N,\N,editor,"tt0256552,tt0373719"
nm14119867,Philip Cochran,\N,\N,,\N
nm14119868,John Allison,\N,\N,,\N
nm1412246,Tony Massil,\N,\N,"actor,camera_department,cinematographer","tt5492260,tt3630952,tt4206558,tt1378669"
nm1412258,Kunihiro Matsumura,\N,\N,actor,"tt0478044,tt0824021,tt0417215,tt0109916"
nm1412502,Kirstin Moser,\N,\N,"miscellaneous,producer","tt2133326,tt3226042,tt8910922,tt2861424"
nm1412510,Khadija Moujahid,\N,\N,actress,tt0259738
nm1413567,Luke Sorba,1959,\N,"actor,writer","tt0259773,tt0364804,tt0283795,tt0338662"
nm1414337,Steve Curtis,\N,\N,director,tt0262473
nm1414456,Michael Wong,1970,\N,"actor,soundtrack","tt3949674,tt0373718,tt0259741,tt0099471"
nm1414676,José Navarro,\N,\N,"composer,music_department","tt0402601,tt0279969,tt0246199,tt1988705"
nm1414853,Zahoor Ahmed,\N,\N,"assistant_director,writer","tt0251144,tt0070935,tt0066888,tt0076167"
nm1414869,Antonis Alexiou,\N,\N,actor,"tt0357282,tt7106734,tt2275447,tt2360449"
nm1415824,Bob Hohalek,\N,\N,"actor,writer","tt0252374,tt0378442"
nm1415860,Jacqui Hunt,\N,\N,"soundtrack,actress,music_department","tt0259442,tt0107093,tt0107930,tt2103267"
nm1415977,Christos Karamanopoulos,\N,\N,"producer,composer","tt7538496,tt0255957,tt0819823,tt0332844"
nm1416054,Minas Konstadopoulos,\N,\N,actor,"tt0289598,tt0332844,tt0252860,tt0320146"
nm1416056,Erkin Koray,1941,2023,"soundtrack,composer,actor","tt7431994,tt5229228,tt9675274,tt7999996"
nm1416127,Henry Lawley,\N,\N,actor,"tt0772873,tt0257654"
nm1416460,Omakuchi Narasimhan,\N,2009,actor,"tt0482389,tt0291376,tt0320606,tt0220656"
nm1416687,Tina Protasoni,\N,\N,"director,assistant_director,producer","tt0475063,tt0356606,tt0255904,tt2216432"
nm1417314,Vikram,1966,\N,"actor,miscellaneous,music_department","tt0376127,tt2302966,tt1664806,tt1857670"
nm1418128,Michael Anania,\N,\N,"production_designer,art_department","tt0165042,tt0159876"
nm1418185,K. Dutta,\N,\N,"composer,camera_department","tt3817730,tt0357086,tt0252677,tt0071730"
nm14188122,Barbora Pirnerová,\N,\N,actress,tt0246683
nm1418883,Óscar Martínez,1976,\N,actor,"tt0465873,tt0472641,tt0444746,tt0462109"
nm1419024,David Byrne,\N,\N,"camera_department,cinematographer","tt1169809,tt5568438,tt0977669,tt10846772"
nm1419391,Narciso Assunpção,\N,\N,actor,"tt0139822,tt0248241"
nm1419587,Veselina Bostandzhieva,\N,\N,actress,tt0253222
nm1419785,Monteverdi Choir,\N,\N,"soundtrack,music_department,actor","tt0286244,tt0218922,tt0993846,tt1931533"
nm1420168,Lorentzos Fragoulis,\N,\N,"actor,miscellaneous","tt0107131,tt0328880,tt0116552,tt2279373"
nm1420360,Maria Handjieva,\N,\N,"editor,writer","tt2403001,tt14289208,tt6671304,tt4676372"
nm1420431,Yosuke Hirano,\N,\N,"writer,miscellaneous","tt0252381,tt0363521"
nm14204677,Manfred Lugsworth,\N,\N,actor,"tt25809366,tt24327840"
nm14206503,Nihar Bala,\N,\N,actress,"tt0256855,tt0154882,tt0256721"
nm1420718,Mincho Kolev,\N,\N,actor,tt0253222
nm1421248,Giorgos Notaras,\N,\N,writer,"tt0222639,tt0259267,tt0246182,tt10785936"
nm1421322,Alexandra Pantelaki,\N,\N,actress,"tt1000779,tt1117544,tt1288433,tt0322985"
nm1421565,David Reppa,\N,\N,"production_designer,art_department,costume_designer","tt1019690,tt0335704"
nm1421762,Gilles Servat,1945,\N,"soundtrack,actor,composer","tt6200578,tt0250385,tt0072053,tt0412925"
