nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1413363,Anna-Claire Schröder,\N,\N,producer,"tt0362429,tt27932495"
nm1413368,Dirk Schwarz,\N,\N,"editor,cinematographer,visual_effects","tt0997275,tt1319032,tt1725619"
nm1413374,Christopher Scissons,\N,\N,"camera_department,actor,editor","tt0364953,tt1553906,tt0324557"
nm1413394,Jayani Senanayake,\N,\N,actress,"tt7658284,tt7694870,tt9454554,tt9724492"
nm1413632,Stepmother's Baby,\N,\N,"soundtrack,composer",tt0365917
nm1413736,Tamara Tana,1964,\N,"actress,director,writer","tt0361682,tt5311228,tt2985814,tt0210043"
nm1413764,Rebekah Teasdale,1980,\N,actress,"tt0375572,tt0393459,tt0410610,tt0348997"
nm1413776,Ramon Térmens,\N,\N,"producer,writer,director","tt0435091,tt10101806,tt1182315,tt1785326"
nm1413940,Dana Van Nest,\N,\N,writer,tt0362818
nm1414000,Aimee Vogleglesang,\N,\N,,tt0366102
nm1414067,Mike Washlesky,\N,\N,"camera_department,cinematographer,producer","tt1291555,tt0923600,tt1297929,tt0462362"
nm1414257,Andrei Zertsalov,1951,\N,"producer,actor,production_manager","tt0372449,tt0349116,tt0450450,tt0372166"
nm1414262,Jun Zheng,1967,\N,"actor,soundtrack,composer","tt0463390,tt9539852,tt1383047,tt0365917"
nm1414321,Peter Berggren,\N,\N,"director,writer,producer","tt12838712,tt28141392,tt28141438,tt11773358"
nm1414326,Michael Portillo,1953,\N,"writer,editor","tt1578652,tt10736656,tt3900992,tt5378198"
nm14145510,Simon Wise,\N,\N,"editorial_department,producer",tt0360888
nm1414566,Eric Stephens,1970,2007,composer,"tt1536123,tt0350128"
nm1414580,James Gibson,\N,\N,"director,writer","tt0363756,tt0101198"
nm1414598,Robert Scott,\N,\N,"editorial_department,editor","tt1510038,tt1291490,tt4057460,tt0386245"
nm1414908,James Archie Jr.,\N,\N,actor,tt0360747
nm1414931,Shondrella Avery,1971,\N,"actress,producer,casting_department","tt0374900,tt0416212,tt0421054,tt0453467"
nm1414936,Roger B. Domian,\N,\N,"writer,camera_department,casting_director","tt0390323,tt0363489"
nm1414985,Kelsey Batelaan,1995,\N,actress,"tt0315064,tt0312081,tt0361217"
nm1415023,Kelly-Marie Berry,\N,\N,actress,"tt0257296,tt0360747"
nm1415049,Keylian Blanc,1988,\N,actor,"tt0364084,tt1110630,tt0305963,tt1395738"
nm1415084,Chantille Boudousque,1978,\N,actress,"tt0337921,tt0354267,tt1291183,tt0364816"
nm1415087,Brandi Michelle Bourgon,\N,\N,actress,"tt0477752,tt0832284,tt0363983,tt0365411"
nm1415185,Maribel Casany,\N,\N,actress,"tt4291266,tt0192877,tt0364798,tt3754864"
nm1415207,Harry Chambarry,\N,\N,"actor,producer,writer","tt0159206,tt8773094,tt0203259,tt6423362"
nm1415210,B.A. Chandiramani,\N,\N,producer,tt0357782
nm1415407,Kirsty Dillon,1976,\N,actress,"tt0363521,tt0118401,tt4276618,tt2692904"
nm1415454,Phillip Dye,\N,\N,"writer,miscellaneous,director","tt6490038,tt1190718,tt0447989,tt1359579"
nm1415610,Milton Gabler,1911,2001,"soundtrack,music_department","tt0120685,tt0325805,tt0413300,tt0104694"
nm1415691,S. Gopi,\N,\N,"cinematographer,art_department","tt0362548,tt0361772"
nm1415698,Warren Graff,1972,\N,"writer,actor,producer","tt0392089,tt0430170,tt0770762,tt1291441"
nm1415778,Geoffrey 'Jib' Heintz,\N,\N,cinematographer,tt0360747
nm1416309,Ronnie Marzillier,\N,\N,actor,"tt0965553,tt0441738,tt0350182,tt0287850"
nm1416332,Susan McGinnis,1964,\N,producer,"tt18569346,tt0355069,tt0969372,tt1518897"
nm1416395,A.G. Moffatt,\N,\N,"writer,producer",tt0365035
nm1416440,Jaspal Mundh,\N,\N,writer,tt0363756
nm1416479,Jill Nicolini,1978,\N,actress,"tt0965375,tt1823664,tt3777556,tt1584703"
nm1416789,Nikolai Ritzkowsky,\N,\N,"cinematographer,actor,camera_department","tt0144061,tt0108829,tt0465857,tt3867010"
nm1416929,Eugen Schlegel,1975,\N,"cinematographer,director,producer","tt0362573,tt0772991,tt1262040,tt3509260"
nm1417039,Aton Soumache,\N,\N,"producer,executive,production_manager","tt1374992,tt1754656,tt2179121,tt0386741"
nm1417153,Chris Taliana,1984,\N,actress,"tt0427109,tt0408125,tt0357984,tt0408917"
nm1417286,Loukas Varthalamis,\N,\N,"cinematographer,camera_department","tt0292785,tt0317012,tt6588668,tt7538944"
nm1417302,Beverly Vergel,\N,\N,"actress,director,producer","tt0437730,tt0354728,tt10278458,tt11455064"
nm1417511,Muhammad Atef,\N,2001,,\N
nm1417634,Bobby Grosser,1971,\N,"actor,casting_department,production_manager","tt1065093,tt1482889,tt1954333,tt1153632"
nm1417652,Alberto Henriquez,\N,\N,"actor,producer","tt12025968,tt11156144,tt13457934,tt15373800"
nm1417826,Frank Sesno,\N,\N,"producer,writer,actor","tt1856010,tt0497547,tt2156756,tt0827847"
nm1417907,Melissa Barmes,\N,\N,actress,tt0360175
nm1417949,Natasha Dolling,1980,\N,actress,"tt0375082,tt0440367,tt0411326,tt5044344"
nm1417978,Eva Gloria,1951,\N,actress,"tt0370098,tt0454372,tt0451506,tt0374429"
nm1418205,Joshua Barnett,\N,\N,"writer,producer,director","tt21413832,tt8975686"
nm1418222,Hector H. Kron,\N,\N,"editor,producer,director","tt18377394,tt0382561,tt2214896,tt0454842"
nm14184251,Usha Thenginthodiyil,\N,\N,actress,"tt0355648,tt0279336,tt28093468,tt0353777"
nm14184254,Jahnvi,\N,\N,actress,"tt0279336,tt0353937,tt0353307,tt27789144"
nm1418794,Marc Senter,\N,\N,"editor,editorial_department,producer","tt0348816,tt0290358,tt3478210,tt0415727"
nm1418843,Bill Flynn,\N,\N,actor,"tt2106377,tt4272866,tt0923811,tt0131179"
nm1418855,Mark Hawkins,\N,\N,actor,tt0356476
nm1418952,Bhavana,1986,\N,actress,"tt1459034,tt0357945,tt2325589,tt2905606"
nm14189870,Sushmita,\N,\N,actress,tt0356893
nm1419321,Alante Kavaite,1973,\N,"director,writer,editor","tt4291590,tt0365032,tt2994832,tt0443354"
nm1419385,Joe Asanuma,\N,\N,"director,miscellaneous","tt0364026,tt0371253,tt20869752"
nm1419442,Bharathan,\N,\N,"writer,director,actor","tt6201292,tt0959285,tt3837114,tt0422320"
nm1419516,Heather Bewabick,\N,\N,actress,tt0366047
nm1419602,Kate Marie Boyle,\N,\N,"assistant_director,cinematographer,editor","tt0800308,tt0389860,tt0462519,tt0381849"
nm1419618,Kalle Breitholtz,\N,\N,"director,cinematographer","tt0363853,tt14818558"
nm1419777,Yukinobu Chida,\N,\N,"producer,miscellaneous","tt0297093,tt0376208,tt0440337,tt0454833"
nm1419806,Libby Clearfield,\N,\N,"actress,miscellaneous","tt4791700,tt1536445,tt3112862,tt1454700"
nm1419841,Marc Corrance,\N,\N,"editorial_department,editor,visual_effects","tt1509646,tt0302163,tt2544910,tt7803680"
nm1419862,John Cregan,\N,\N,"editor,producer,cinematographer",tt22029194
nm1419947,Savina Dellicour,\N,\N,"director,writer,actress","tt3965866,tt18075020,tt0488928,tt15719028"
nm1420126,Andrew Feltenstein,\N,\N,"composer,music_department,soundtrack","tt8364368,tt3797512,tt1920849,tt3165612"
nm1420284,S. Gopinath,\N,\N,cinematographer,"tt7822438,tt0422320,tt1570732,tt11226500"
nm1420573,Ciarán Joyce,\N,\N,actor,"tt4495098,tt14466338,tt0363378,tt0847527"
nm1420605,Gaurav Kapoor,1981,\N,"producer,writer,actor","tt0352830,tt0473310,tt1280558,tt1199490"
nm1420611,Patrik Karlson,1968,\N,"actor,director,editor","tt1826956,tt2113681,tt2660332,tt1178618"
nm1420655,Davie Keye,\N,\N,actor,tt0365343
nm1420661,Z.M. Nan Khan,1967,\N,actress,"tt0367042,tt1023116,tt3520022"
nm1420788,Nicolas Laferrerie,\N,\N,composer,"tt0365032,tt1777003,tt3318758"
nm1420810,Philip Larkin,1922,1985,writer,"tt7434660,tt0351258,tt1636331,tt0396354"
nm1420855,Xin Liang,1926,2017,writer,"tt6675664,tt0356483,tt0472622,tt6889574"
nm1420921,Rodrigo Lussich,\N,\N,"actor,soundtrack","tt15324178,tt21073240,tt0366071,tt3630580"
nm1420923,Peter S. Lynch II,\N,\N,"editor,producer,editorial_department","tt0478049,tt4283892,tt13693964,tt0756727"
nm1421048,Jeremiah McVay,\N,\N,"producer,director,editor","tt2131721,tt4355526,tt7550306,tt4355606"
nm1421055,Marisol Membrillo,1966,\N,actress,"tt2011130,tt1790024,tt2190760,tt0297174"
nm1421070,Reginald Mervilus,\N,\N,"actor,producer,miscellaneous","tt0122452,tt0902966,tt0355059,tt0303291"
nm1421119,Shrikant Mohta,\N,\N,"producer,miscellaneous","tt4948632,tt0366304,tt10217550,tt23024514"
nm1421134,W.D. Moore,\N,\N,"producer,production_manager,actor","tt5492570,tt6562672,tt5751194,tt7525492"
nm1421247,Masaki Norimoto,\N,\N,"miscellaneous,director,art_department","tt15783474,tt0376208,tt0364026,tt1408087"
nm1421296,Liz Ostow,\N,\N,"writer,miscellaneous","tt0224484,tt0361229"
nm1421306,Monika Padhal,\N,\N,producer,"tt0363659,tt0363449,tt2679078,tt0376158"
nm1421307,Chelsie Padley,1991,\N,actress,"tt0452697,tt1769104,tt0363378"
nm1421588,Nicole Richie,1981,\N,"producer,actress","tt0934814,tt4955480,tt0312081,tt0408961"
nm1421602,Rebecca A. Rodriguez,1967,\N,"director,producer,writer","tt0365002,tt0376544,tt0376602,tt0376897"
nm1421638,Greg Rucka,1969,\N,"writer,producer,art_department","tt13603966,tt7445646,tt7556122,tt0365929"
nm1421719,Josef Schmidt,\N,\N,director,tt0362426
nm1421775,Orchestra Shanghai,\N,\N,composer,tt0356483
nm1421777,Gerald Shapiro,\N,\N,writer,tt0363913
nm1421782,Dan Shaughnessy,1953,\N,miscellaneous,"tt1205503,tt0824441,tt9045932,tt1439527"
nm1421789,Stanley Allen Sherman,\N,\N,actor,"tt0365564,tt7817340"
nm1421897,Shane Stirling,\N,\N,,"tt0787359,tt0068120,tt0437758,tt0363362"
nm1421947,Vivian Tabbush,\N,\N,composer,tt0366708
nm1421984,Gianmaria Testa,1958,2016,"soundtrack,composer,music_department","tt0907134,tt0288274,tt8333776,tt2473514"
nm1422074,Josef Valle,\N,\N,director,tt0362426
nm1422081,Filip Van den Heuvel,\N,\N,actor,tt0359945
nm1422118,Nerissa Vitello,\N,\N,actress,tt0367042
nm1422212,Rochelle Humes,1989,\N,actress,"tt1353146,tt1582196,tt0426721"
nm1422291,Javier Zentner,\N,\N,composer,"tt19781974,tt0366708,tt1959530"
nm1422376,Adam Berasi,\N,\N,actor,"tt0420895,tt3904372,tt1300575,tt0436217"
nm1422386,Kevin Bowens,\N,\N,actor,"tt0320052,tt0362398,tt0285333,tt0249313"
nm1422609,Robert McKeehen,\N,\N,"actor,writer,miscellaneous","tt0438349,tt1095404,tt1789724,tt1587378"
nm1422883,Donna Davenport,\N,\N,actress,tt0367042
nm1423014,Jackie Moore,1979,\N,actress,"tt3981836,tt22779022,tt0409934,tt4855208"
nm1423129,Miho Yoshioka,1980,\N,actress,"tt0499518,tt0385715,tt0805625,tt0366526"
nm1423524,Denise Haire,\N,\N,producer,tt0355678
nm1423565,Nicolas Javel,\N,\N,"art_department,production_designer,set_decorator","tt0250223,tt2150332,tt0290673,tt0276830"
nm1423703,Antonio Cortesi,\N,\N,writer,tt0349862
nm1423766,Sean J. Dory,1977,\N,actor,"tt0236348,tt0280344,tt0407362,tt0350261"
nm1423804,Mike Booth,\N,\N,"actor,director,writer","tt1763232,tt2879390,tt6921880,tt0365333"
nm1423816,Craig Olsen,\N,\N,"writer,actor","tt6424004,tt0355692"
nm1423869,Fabrice Le Parc,\N,\N,,tt0364178
nm1423872,Jason Freeman,\N,\N,"director,actor,cinematographer","tt11651738,tt0354694,tt5274150"
nm1423925,Sébastien Nicolas,\N,\N,actor,"tt0364178,tt0172057"
nm1424173,Ryan Johnson,\N,\N,"cinematographer,special_effects","tt1051155,tt2458464,tt0354694"
nm1424191,Russ Williams,\N,\N,"producer,writer","tt1935104,tt2162721,tt0354694,tt1947991"
nm1424255,Mimis Androulakis,\N,\N,writer,"tt1564957,tt21349826,tt0363821"
nm1424294,Merav Avrahami,1988,\N,actress,tt0359700
nm1424603,Benji Cossa,\N,\N,"soundtrack,composer","tt0365960,tt1190689"
nm1424754,Lotfi Dziri,\N,2013,actor,"tt0260522,tt0397388,tt1701210,tt3893600"
nm1424914,Itamar Glucksmann,\N,\N,actor,"tt0359700,tt1646969"
nm1424957,Shankar Guha,\N,\N,"cinematographer,camera_department","tt7205750,tt7316896,tt7205642,tt7162248"
nm1425134,Courtney Jordan,\N,\N,"producer,production_designer","tt0365960,tt0872275"
nm1425584,Kharaj Mukherjee,1963,\N,"actor,music_department,writer","tt2377938,tt1821480,tt0366886,tt4959358"
nm1425647,Antzela Nikolopoulou,\N,\N,actress,tt0363813
nm1425719,Leandro Pantanella,\N,\N,"actor,editor,editorial_department","tt0363720,tt0113011,tt0092728"
nm1425962,Eeva-Riitta Salo,1950,\N,actress,"tt9813232,tt0363366,tt0363363,tt0158431"
nm1425968,Iyad Samudi,\N,2002,producer,tt0363720
nm1425983,Charles Sautreuil,\N,\N,"camera_department,cinematographer,animation_department","tt0101152,tt0179987,tt21106846,tt1985176"
nm1426045,David Shuff,\N,\N,"editor,director,writer","tt0365960,tt0846662,tt1546032,tt0857393"
nm1426124,Vera Stinglová,1928,\N,cinematographer,"tt0354143,tt0409422,tt4235406"
nm14261305,Kavitha Jose,\N,\N,actress,tt0356983
nm1426142,Yukihiko Sugi,1932,\N,actor,"tt1935157,tt1330033,tt8344556,tt8933624"
nm1426147,Jason Sumabat,\N,\N,actor,tt0354694
nm1426287,Dennis Valdron,\N,\N,"director,producer",tt0367094
nm1426323,Geetha Vijayan,1972,\N,actress,"tt1982852,tt1783372,tt0278501,tt0353933"
nm1426378,Tapio Wiik,\N,\N,composer,"tt0364920,tt1006980"
nm1426449,Gérald de Palmas,1967,\N,"soundtrack,composer","tt0119308,tt4386582,tt0497156,tt0306382"
nm1426475,Joseph Aragon,\N,\N,actor,"tt4669240,tt0367094,tt3270208"
nm1426496,Jake Berry,\N,\N,"production_manager,miscellaneous,producer","tt0893382,tt0358678,tt11086478,tt0399585"
nm1426497,Bertrand Lacherie,\N,\N,,"tt0173548,tt0364178,tt0251525"
nm1426544,Christopher Coccio,\N,\N,"actor,writer,special_effects","tt0846662,tt1546032,tt0365960,tt0872275"
nm1426805,Salman Shahid,\N,\N,actor,"tt2716194,tt3801252,tt0770214,tt1345777"
nm1427010,Ana María Molano,\N,\N,actress,"tt0365978,tt0459690,tt0364836,tt0461113"
nm1427146,Ryan C. Johnson,\N,\N,"special_effects,director,actor","tt3322314,tt0800278,tt7031866,tt2357547"
nm1427667,Sergey Astakhov,1969,\N,"actor,writer","tt0871869,tt5629524,tt0416119,tt1107828"
nm1427691,John K. Frazier,\N,\N,"actor,producer,writer","tt2093273,tt1196946,tt1730374,tt0972534"
nm1427735,Mike Sexton,1947,2020,actor,"tt6840554,tt0363391,tt0446676"
nm1427973,John Ryan,\N,\N,producer,"tt1077351,tt0366517,tt0459998,tt0972395"
nm1427978,Patrick White,\N,\N,"producer,director,writer","tt2960440,tt0816539,tt0318627,tt21069376"
nm1428007,Trevor Miller,1965,\N,"writer,producer,miscellaneous","tt2022520,tt1273221,tt8814634,tt2101441"
nm1428012,Vinay,\N,\N,writer,"tt0415768,tt0420304,tt0364604,tt0872190"
nm1428092,Sigal Avin,\N,\N,"writer,producer,director","tt12398140,tt0807979,tt1196947,tt7932500"
nm1428095,Nigel Axeworthy,\N,\N,cinematographer,"tt0357252,tt0356476"
nm1428144,Leanne Benjamin,1964,\N,actress,"tt1443342,tt1594992,tt5663210,tt12900450"
nm1428145,Edmond Bensimon,\N,\N,"writer,director,actor","tt0428489,tt0354855,tt1745066,tt0824521"
nm14281846,Morteza Ataei,\N,\N,actor,"tt9817070,tt4532764,tt5460658,tt11266868"
nm1428212,Kasemson Brahmasubha,\N,\N,composer,tt0352501
nm1428217,Bohuslav Brezovský,1912,1976,writer,"tt0365054,tt0046496,tt8849034,tt13727078"
nm1428260,Valérie Cargnel,\N,\N,actress,tt0351776
nm1428294,Pritam Choudhary,\N,\N,composer,tt0363413
nm1428341,Amélie Covillard,\N,\N,"casting_department,casting_director,producer","tt2235695,tt10696896,tt8847712,tt1540439"
nm1428366,Dalwinder Sohal,\N,\N,"producer,actor,writer","tt2771730,tt0363605,tt0455129,tt3715150"
nm1428473,Jawad Enejjaz,\N,\N,"actor,director,writer","tt1132594,tt1473074,tt3543900,tt13379754"
nm1428524,Emily Fox,\N,\N,"producer,writer","tt3597470,tt10314462,tt8755226,tt15422758"
nm1428669,Andy Heidel,\N,\N,"actor,writer","tt0365861,tt9667254"
nm1428727,Jamie Iracleanos,1975,\N,"producer,miscellaneous,writer","tt0362300,tt2232685,tt0468996,tt1264973"
nm1428769,Pekka Kaartinen,\N,\N,actor,"tt0364103,tt0363748"
nm1428785,Seema Kar,\N,\N,producer,"tt0363413,tt0391165"
nm1428884,Siddique Shameer,\N,\N,"writer,director,assistant_director","tt2356070,tt0355555,tt0353595,tt0355761"
nm1428904,Karine Lagny,\N,\N,"miscellaneous,production_manager,producer","tt1675434,tt5078204,tt3399024,tt5699154"
nm1428963,Rex Lobo,\N,\N,writer,tt0366742
nm1429071,Dhilin Mehta,\N,\N,producer,"tt1093370,tt1620719,tt0495034,tt1839596"
nm1429124,Clayton Morris,1976,\N,actor,"tt21446968,tt0251046,tt3229956,tt0358810"
nm1429229,Leena Paavonen,\N,\N,"director,editor,actress","tt13803582,tt0446521,tt1620596,tt1794180"
nm1429305,Siwaporn Pongsuwan,\N,\N,"writer,producer,director","tt0359942,tt0384945,tt0461169,tt0969694"
nm1429324,Tuovi Puupponen,\N,\N,writer,"tt0363748,tt0412143,tt0364103,tt0891393"
nm1429382,Mark Edwin Robinson,\N,\N,"director,writer,producer","tt1644669,tt0366518,tt4149128,tt2179087"
nm1429411,Leonid Rutitskiy,1924,\N,writer,"tt5077360,tt0350705,tt5108366,tt2933420"
nm1429452,Rosa Schrott,\N,\N,"writer,casting_director","tt2448018,tt0364086"
nm1429512,Jason Smilovic,\N,\N,"writer,producer,director","tt0425210,tt1217239,tt6510950,tt2005151"
nm1429565,R.P. Swamy,\N,\N,director,"tt0485811,tt0426087,tt2659160,tt3715150"
nm1429602,Stéphanie Tessier,\N,\N,producer,"tt0350580,tt0406548,tt1540439"
nm1429608,Fabienne Thibeault,1952,\N,"soundtrack,actress","tt8352390,tt0080184,tt0082217,tt1043490"
nm1429723,Halley Wegryn Gross,1985,\N,"actress,writer,miscellaneous","tt2578560,tt2017109,tt0475784,tt6298000"
nm1429767,Tin-Shing Yip,\N,\N,"writer,editor","tt0434008,tt0491244,tt0415380,tt0374184"
nm1429819,Stephen Barlow,1954,\N,music_department,"tt1330832,tt0363626"
nm1429875,Matthew Feeney,1968,\N,"actor,casting_director,casting_department","tt1144802,tt0424548,tt1483759,tt1625346"
nm1429907,Alex D. James,\N,\N,actor,"tt0194624,tt0358889"
nm1429956,Hiroaki Miura,\N,\N,"actor,production_manager,visual_effects","tt1409055,tt0485069,tt3148162,tt1857425"
nm1430109,Sophie Fallot,\N,\N,"producer,actress","tt10732026,tt5983248,tt0440381,tt3063668"
nm1430259,Natalie Ebnet,1978,\N,"editor,editorial_department,producer","tt0462085,tt26438793,tt0408409,tt0366518"
nm1430442,Carey Murray,\N,\N,"miscellaneous,director,producer","tt0326862,tt0365499,tt1286176"
nm1430529,Giorgio Heller,\N,\N,"producer,production_manager","tt0950718,tt0329276,tt0359358"
nm1430605,Alex Portugal,\N,\N,"cinematographer,sound_department,director","tt1377138,tt1127875,tt0383939,tt1654520"
nm1430707,Charles Dayton,\N,\N,actor,tt0361226
nm1430802,Michael Stone,1955,\N,,"tt0349800,tt0318224"
nm1430852,Heidi Mueller,1982,\N,actress,"tt1711018,tt2666234,tt0192917,tt1556078"
nm1430889,Gary Turner,\N,\N,"cinematographer,editor,sound_department","tt7350780,tt7350666,tt0364953"
nm1430911,Monika Weber,\N,\N,editor,"tt1016081,tt0351327,tt0353963,tt15130284"
nm1431021,Antonio García,\N,\N,actor,"tt0384550,tt0360142,tt0922351,tt3901886"
nm1431031,Dan Johnson,\N,\N,"writer,actor,producer","tt10698570,tt27423203,tt0158501,tt2827266"
nm1431139,Giampiero Barselotti,\N,\N,actress,tt0365399
nm1431164,Edouard Bensimon,\N,\N,writer,tt0354855
nm1431178,Eva Bie,\N,\N,director,tt0365399
nm1431282,Pierre Catalan,\N,\N,"editor,director","tt3088600,tt5975814,tt8764426,tt0498517"
nm1431339,Lewis N. Cotlow,\N,\N,"director,cinematographer",tt0350503
nm1431643,Hesham Abdel Hamid,1962,\N,"actor,writer,director","tt0379160,tt4985342,tt0355715,tt2430956"
nm1431649,Arnaud Hantute,\N,\N,producer,"tt0206501,tt8059290,tt0365968,tt5975814"
nm1431853,Yadu Krishnan,\N,\N,actor,"tt1034393,tt0441902,tt0237376,tt0482961"
nm1431900,Matt Le Tissier,1968,\N,actor,"tt0169438,tt13881948,tt0366019,tt0135733"
nm1431912,Felix Leiberg,\N,\N,"cinematographer,camera_department,director","tt0351327,tt7791188,tt4165472,tt2113090"
nm1431986,Ferruccio Malandrini,\N,\N,actor,tt0351970
nm1432286,Steven Barry Prince,\N,\N,actor,"tt0398623,tt1289377,tt0360784,tt0374562"
nm1432391,Yoshinori Sasaki,\N,\N,"director,sound_department,composer","tt0454989,tt0363076,tt0264018,tt2457564"
nm1432417,Atsusi Seimiya,\N,\N,director,tt0363595
nm1432518,Tone Stray,\N,\N,production_designer,tt0358297
nm1432568,The Velvet Teen,\N,\N,"soundtrack,composer","tt0361858,tt0443436"
nm1432578,Shammi Thilakan,\N,\N,"actor,sound_department,miscellaneous","tt0896909,tt13391710,tt3288670,tt2922382"
nm1432614,Tyhr Trubiak,\N,\N,"actor,miscellaneous,writer","tt2230358,tt1536410,tt1456635,tt6469826"
nm1432636,Alex Vafiopoulos,\N,\N,"music_department,composer,producer","tt3471396,tt0173603,tt0874684,tt2241313"
nm1432664,Bart Verschaffel,\N,\N,writer,"tt3760512,tt0359359"
nm1432858,Kevin Floyd,\N,\N,"actor,producer","tt0462306,tt0365262"
nm1432937,Michel Morat,\N,\N,actor,tt0351970
nm1432940,Larry Muller,\N,\N,,tt0363815
nm1432961,Allan Peters,\N,\N,actor,"tt0775486,tt1295017,tt1290729,tt0361226"
nm1433020,Victoria Arbiter,1974,\N,"actress,miscellaneous","tt0363815,tt2024469,tt0422720,tt1839578"
nm1433124,Uma Shankari,\N,\N,"actress,visual_effects","tt3391230,tt5498354,tt1821536,tt1265633"
nm1433728,Scott McCloud,1960,\N,"actor,art_department","tt0377332,tt2366153,tt1161976,tt2488042"
nm1433874,Mariz,\N,\N,"actress,producer,soundtrack","tt19883208,tt0378285,tt13477928,tt9844944"
nm1433903,Heather Wilson,\N,\N,,tt0366971
nm1433952,Greg Freeman,\N,\N,"camera_department,cinematographer","tt0278191,tt11916846,tt6772336,tt1429616"
nm1434429,Diego Azulay,\N,\N,"writer,producer",tt0365570
nm1434485,Robert Barcelbra,\N,\N,cinematographer,tt0224861
nm1434502,Ximena Battista,\N,\N,producer,tt0365570
nm1434818,Laura Casabe,\N,\N,"director,writer,actress","tt0454155,tt5198884,tt1521803,tt11205014"
nm1435103,Martica DeTorres,\N,\N,actress,"tt0377864,tt0362318"
nm1435222,Steven Drozd,1969,\N,"soundtrack,music_department,composer","tt1731141,tt1570728,tt0832266,tt0363240"
nm1435258,Philipp Dönch,\N,\N,"camera_department,cinematographer","tt0824758,tt1181791,tt1728620,tt5723272"
nm1435311,Jann Erne,\N,\N,"cinematographer,sound_department","tt0188680,tt0348833,tt0432399"
nm1435672,Tamara Hall,\N,\N,"composer,soundtrack","tt1455650,tt1047543,tt0082619,tt0365312"
nm1435776,Maja Hirsch,1977,\N,"actress,soundtrack","tt5527242,tt0982939,tt11529288,tt1331277"
