nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1105980,Kathryn Newton,\N,\N,"actress,soundtrack","tt5884052,tt10919380,tt10954600,tt3920596"
nm1106016,Jun-yeong Oh,\N,\N,composer,"tt0377003,tt0305407,tt0330153,tt0333145"
nm1106262,Nikolai Ryadov,\N,\N,cinematographer,"tt0305344,tt12221228,tt6180468,tt0348185"
nm1106333,Bernadette Schugg,\N,\N,producer,"tt0112183,tt0209512,tt2248980,tt13944674"
nm1106427,Craig Snyder,\N,\N,"composer,music_department,sound_department","tt0088513,tt0330175,tt0093315,tt11703472"
nm1106435,Jae-beom Song,\N,\N,writer,"tt0376786,tt0305190,tt0305781,tt0334568"
nm1106672,Jamie Wingo,1961,\N,actor,"tt0430434,tt0179869,tt0347266,tt0348141"
nm1106675,Winky Wiryawan,1973,\N,"actor,soundtrack","tt2072940,tt20217782,tt0483068,tt1045814"
nm1106704,Rachko Yabandzhiev,\N,\N,actor,"tt0327140,tt0342533,tt0361010,tt0234484"
nm1106754,Perizaad Zorabian,1973,\N,actress,"tt2801992,tt0422091,tt0457875,tt0363721"
nm1106793,Bruno Amato,1961,\N,"actor,writer","tt11815682,tt4236770,tt14218830,tt0157246"
nm11068129,Safa El-Gamil,\N,\N,actor,tt0342583
nm1106885,David Esch,1948,2015,actor,"tt0292254,tt6619934,tt0327950"
nm1106923,Devin Hamilton,1970,\N,"editorial_department,miscellaneous,editor","tt3532698,tt0337877,tt5569700,tt1607583"
nm1106990,Yehuda Levi,1979,\N,actor,"tt4039862,tt0807979,tt0334754,tt0408306"
nm11071153,Satish Vegesna,\N,\N,"writer,director","tt1582491,tt6417204,tt10995146,tt2274474"
nm1107172,Kara Bliss,\N,\N,actress,"tt0096591,tt0367988,tt0184872,tt0295047"
nm1107200,Mairead Devlin,\N,\N,actress,"tt0298856,tt1360827,tt0347138,tt0245844"
nm1107204,Cendrine Dominguez,1962,\N,actress,"tt0806884,tt0173548,tt19488224,tt3730312"
nm1107239,Maria Kooistra,1975,\N,actress,"tt0437473,tt0300747,tt0393775,tt0096597"
nm1107284,Su-bi Oh,\N,\N,actress,"tt0336503,tt0319755,tt3632656,tt0334327"
nm1107410,Maya Allison,\N,\N,"camera_department,producer,director","tt0275455,tt0271219,tt0347169,tt0324818"
nm1107724,Stéphanie Perrin,\N,\N,"editor,sound_department,composer","tt1528717,tt0343941,tt0301587,tt0286244"
nm1108134,Jim McMahon,\N,\N,"producer,director,camera_department","tt5576316,tt0454788,tt2403486,tt1852817"
nm1108204,Trevor Morris,\N,\N,"producer,writer,director","tt0365847,tt0327660,tt0397599,tt0306870"
nm1108273,Gérard Agbanchenou,\N,\N,actor,"tt0335369,tt0282515"
nm1108332,David Aponte,1976,2021,"cinematographer,editor,director","tt0833944,tt2963654,tt0340068,tt6128952"
nm1108342,Arcady,1912,2001,"cinematographer,director,animation_department","tt0053002,tt0827746,tt3128028,tt6884650"
nm1108393,Katie Bailiff,\N,\N,"producer,assistant_director,casting_director","tt6603056,tt2178394,tt0845989,tt12350638"
nm1108492,Marco Bertoldo,\N,\N,"director,visual_effects,art_department","tt0340309,tt0289421,tt0287907,tt1132124"
nm1108535,Roddy Bogawa,\N,\N,"director,writer,producer","tt2363239,tt23218010,tt0348070,tt1234936"
nm1108589,W.L. Boyd,\N,\N,"director,producer",tt0331593
nm1108605,Stuart Briggs,\N,\N,"editor,miscellaneous,producer","tt2872750,tt0783864,tt1430626,tt3671622"
nm1108615,Terri Brosius,\N,\N,"actress,writer,art_department","tt0306139,tt0308956,tt2322244,tt0308955"
nm1108984,Ivette Domínguez,1964,\N,actress,"tt0300723,tt0368513,tt0309138,tt0348238"
nm1109061,Lisa Engel,\N,\N,producer,"tt0278250,tt0204764,tt0344503"
nm1109077,Manuel Escolano,1948,2023,actor,"tt0461884,tt0358839,tt10501622,tt4032678"
nm1109320,Dimitar Griva,1914,1994,composer,"tt0177167,tt0328869,tt0350286,tt0342533"
nm1109378,Kurt Hale,\N,\N,"producer,writer,director","tt0457303,tt0306069,tt0341540,tt0377071"
nm1109393,Myeong-hwan Han,\N,\N,actress,"tt0352812,tt0366132,tt0424331,tt0305781"
nm1109436,Brian Hedenberg,1975,\N,"director,producer,writer","tt2205814,tt0307142,tt0335446,tt0367963"
nm1109458,Kirby Heyborne,1977,\N,"actor,producer,soundtrack","tt0373283,tt0383010,tt0460641,tt0477065"
nm1109484,Silvia Hoffmann,\N,\N,"actress,miscellaneous","tt0103556,tt0111974,tt0090440,tt1884340"
nm1109534,Caroline Ignacio,\N,\N,"miscellaneous,writer","tt0101124,tt0255132,tt0331593"
nm1109535,Izza Ignacio,\N,\N,actress,"tt0418123,tt0350301,tt0335878,tt0350302"
nm1109595,Seung-ho Jeong,\N,\N,actor,"tt7278726,tt0306254,tt0328160,tt0316050"
nm1109604,Sang-gu Jo,\N,\N,actor,"tt0429666,tt11199314,tt0349663,tt0305685"
nm1109708,Hae-gon Kim,\N,\N,"actor,writer,director","tt0370402,tt0456912,tt0870969,tt1092034"
nm1109712,Su-jin Kim,\N,\N,"editor,actress","tt0305994,tt0407830,tt0416819,tt0345804"
nm1109743,Nao Kojima,\N,\N,actor,"tt0305826,tt0331454"
nm1109876,Yun-jeong Lee,\N,\N,composer,"tt0305994,tt0330527"
nm1109926,Jaclyn Linetsky,1986,2003,actress,"tt0377134,tt0363597,tt0262153,tt0289036"
nm11100413,Maite Peñoñori,\N,\N,,"tt0341161,tt5350974,tt5671912"
nm1110047,Jorge Agosto Marques,\N,\N,producer,"tt2023582,tt0340068,tt0305664"
nm11101389,Steen Jensen,\N,\N,transportation_department,tt0332998
nm11101746,Mahboobeh Nozari,\N,\N,"actress,production_designer",tt0343768
nm1110204,Laura Montesinos,\N,\N,"editor,editorial_department","tt0948186,tt1381020,tt4136774,tt0256009"
nm1110227,Berti R. Mottoh,\N,\N,cinematographer,"tt0347328,tt0305822,tt0347871,tt0949894"
nm1110279,Mario Nardeli,\N,\N,composer,"tt0305498,tt0333669,tt1463152,tt0843589"
nm1110389,Bolat Omarov,1947,\N,"director,actor","tt0334658,tt0306211"
nm1110540,Joann Polanco,\N,\N,"actress,writer,producer","tt2022489,tt3072546,tt1920029,tt6128952"
nm1110542,Diego Poleri,\N,\N,"cinematographer,camera_department,director","tt0797095,tt1754078,tt18183648,tt6042794"
nm1110600,Yahaira Pérez,\N,\N,actress,"tt3409316,tt0427048,tt0305770,tt0340068"
nm1110629,Luisa Ranieri,1973,\N,actress,"tt0892318,tt1267498,tt12680684,tt1169805"
nm1110647,Florian Rederer,\N,\N,"producer,production_manager,miscellaneous","tt0346054,tt0363065,tt0245587"
nm11106962,Chase,\N,\N,actor,"tt0468959,tt0397235,tt0399079,tt0415078"
nm1110814,John Scilipote,\N,\N,"writer,producer,sound_department",tt0331593
nm1110873,Mimi Sills,\N,\N,actress,"tt0358869,tt0354319,tt12733920,tt0312083"
nm1110888,Muppalaneni Siva,\N,\N,"director,writer","tt0338408,tt1807929,tt1579771,tt0978702"
nm11109369,Tom Alvarez,\N,\N,director,tt0347269
nm1111123,Daryn Tufts,1973,\N,"writer,actor,producer","tt1977822,tt3181680,tt5926494,tt1447793"
nm1111250,Barbara Brooks Wallace,1922,2018,writer,tt0075471
nm1111276,Kathy Weinkauf,\N,\N,"editor,editorial_department","tt2582624,tt1091909,tt1345488,tt0452725"
nm1111541,Danny Combs,\N,\N,actor,"tt6241742,tt0322498,tt9581126,tt0437287"
nm1111679,Kyeong-jin Kim,\N,\N,actor,"tt0315998,tt0330145,tt0330612,tt0379398"
nm1111683,Steve Kolis,\N,\N,actor,"tt0334534,tt0305637"
nm1111921,Susie Amy,1981,\N,actress,"tt1540400,tt0367188,tt1058915,tt0302103"
nm1111968,Alexa Davalos,1982,\N,actress,"tt0296572,tt0884328,tt1034303,tt0800320"
nm1112104,Lucille Rivin,\N,\N,actress,"tt0090466,tt0098844,tt0087421,tt0337802"
nm1112250,William A. Baker,1956,\N,"producer,writer,director","tt0340103,tt0125454,tt0367279,tt5045026"
nm1112594,Madoc Roberts,\N,\N,"editor,producer,editorial_department","tt1484951,tt0950749,tt1972793,tt8302446"
nm1112686,Dave Hunter,\N,\N,"producer,stunts,executive","tt3020226,tt0306069,tt0377071,tt2321269"
nm1112825,Sonia Wisgo,1975,\N,"music_department,composer,art_department","tt1152403,tt0945352,tt0874679,tt0346136"
nm1112848,John E. Moyer,1969,\N,"actor,writer,producer","tt1805459,tt0439707,tt0306069,tt0377071"
nm1112910,Richard Pope,\N,\N,editor,tt0329753
nm1112940,Andrew Collins,1965,\N,"writer,producer,script_department","tt2200255,tt0379628,tt0088512,tt0862614"
nm11131007,José Vaisman,\N,\N,composer,tt0331871
nm1113387,Daphné Baiwir,1992,\N,"actress,director,writer","tt13921376,tt3907334,tt27470766,tt14902356"
nm1113457,Tammy Rae Beltrami,\N,\N,"script_department,actress,stunts","tt1396484,tt0307507,tt1043813,tt0425430"
nm1113645,Andy Chango,1970,\N,"actor,soundtrack,music_department","tt18280522,tt0306432,tt0416214,tt0314121"
nm1113668,Su-ji Choi,\N,\N,"actress,writer","tt0331095,tt0306704,tt0331164,tt0329957"
nm1113723,Walter Corbett,\N,\N,"camera_department,cinematographer","tt10418816,tt0952642,tt10309624,tt0488380"
nm1113762,Dimitar Sagaev,\N,\N,composer,"tt0306711,tt0331478"
nm1114080,Juan González Guerrero,\N,\N,"camera_department,cinematographer","tt3156000,tt0307596,tt1849834,tt0379976"
nm1114102,Billoah Greene,\N,\N,"actor,stunts","tt0304328,tt0339507,tt0365020,tt0790713"
nm1114104,Stephen Greenhorn,1964,\N,"writer,producer","tt9174578,tt2481198,tt0338653,tt0436992"
nm11142970,Bianca Bañales,\N,\N,actress,tt0336587
nm11142974,Natalia Farrán,\N,\N,actress,tt0336587
nm11142975,Carlos Bravo,\N,\N,actor,tt0336587
nm1114338,S.R. Kabre,\N,\N,"editorial_department,editor","tt0049378,tt0052560,tt0053965,tt0048613"
nm1114381,Steve Kemsley,\N,\N,"director,producer","tt0453419,tt2043891,tt2047728,tt2047729"
nm1114444,Asimakis Kontogiannis,\N,\N,"music_department,actor,writer","tt1116452,tt1288433,tt21438906,tt0995479"
nm1114446,Matthias Kopp,\N,\N,director,"tt0306760,tt2052932,tt2138167,tt4310226"
nm1114464,Tomás Kresta,\N,\N,"cinematographer,camera_department","tt0331011,tt3255322,tt0479117,tt0327520"
nm1114528,Eun-seong Lee,\N,\N,writer,"tt0309094,tt0308585,tt0309089,tt0363272"
nm1114600,Ramón Luque,\N,\N,"producer,director,writer","tt7619448,tt1758625,tt2786210,tt2815842"
nm1114628,Filip Malásek,1972,\N,"editor,actor,composer","tt0969313,tt0344926"
nm1114695,Phil McGraw,1950,\N,"producer,writer,actor","tt1132615,tt1142800,tt0362120,tt5827228"
nm1114743,Kristiyan Minchev,\N,\N,"cinematographer,camera_department","tt0342189,tt0339559,tt0306764"
nm1114884,Kelly Osbourne,1984,\N,"actress,producer,soundtrack","tt0295178,tt0411004,tt2219622,tt1766094"
nm1114974,Christina Piovesan,\N,\N,"producer,miscellaneous,executive","tt0896872,tt10365998,tt1190858,tt3319920"
nm1115009,Mariya Poroshina,1973,\N,actress,"tt0409904,tt1346125,tt0403358,tt0313055"
nm1115021,Leo Rabago,\N,2011,actor,"tt0302021,tt0346492,tt0349712,tt2359023"
nm1115088,Ivo Rogulja,1931,2008,actor,"tt0079645,tt0079985,tt0099241,tt0074701"
nm1115104,Camille Roxas,\N,\N,actress,"tt0401554,tt9308980,tt0346983,tt0380526"
nm1115213,Jean-Marc Selva,\N,\N,"cinematographer,camera_department,director","tt20319598,tt0765133,tt0839742,tt0847487"
nm1115237,Ed Shelinsky,\N,\N,"actor,composer,sound_department","tt0298865,tt3204986,tt1477858,tt0328528"
nm1115242,Olga Shevchenko,\N,\N,editor,"tt0306652,tt1112116,tt0337449"
nm11155600,Stefania Tornesello,\N,\N,production_designer,tt0330214
nm1115716,Arian Çuliqi,\N,\N,"director,writer,actor","tt15909296,tt0350764,tt0353335,tt0353491"
nm1115734,Emmanuel Auger,\N,\N,"actor,stunts","tt0805124,tt2238735,tt0473626,tt1880940"
nm1115741,Lance Barber,1973,\N,"actor,soundtrack","tt6226232,tt0470765,tt1321870,tt0379865"
nm1115981,Jack Osbourne,1985,\N,"producer,actor,miscellaneous","tt1928121,tt0295178,tt15738142"
nm1116133,Claire Doyon,\N,\N,"writer,director,actress","tt2053435,tt2356424,tt15132738,tt5046128"
nm11162035,Ji Ma,\N,\N,"actor,writer","tt0358292,tt0334195,tt0334759"
nm11162044,Li Lin,\N,\N,writer,tt0334195
nm11162048,Qiru Guo,\N,\N,actor,tt0334759
nm11162049,Baorui Liu,\N,\N,actor,tt0334759
nm11162110,Zhaobin Zhang,\N,\N,cinematographer,"tt20252410,tt13763532,tt0334759"
nm11164199,Fang He,\N,\N,composer,tt0334759
nm1116494,Daniel Kozman,\N,\N,"cinematographer,camera_department,producer","tt0485088,tt0339176,tt0498900,tt3661700"
nm1116498,Bruce Lapointe,1974,\N,"editor,director,writer","tt0329701,tt8985618,tt1877637,tt1877766"
nm1116500,Steve Lazur,1957,\N,"camera_department,cinematographer,director","tt0330992,tt0302669,tt1754633,tt0204676"
nm11165098,Mary B. Greer,\N,\N,writer,tt0333685
nm1116636,Jong-hak Kim,\N,\N,"producer,animation_department","tt0367706,tt0306518,tt0327956,tt0324685"
nm11167528,Xiao Yemu,\N,\N,writer,tt0339917
nm1116914,Nelson Lee,1975,\N,"actor,director,producer","tt4566758,tt5640558,tt0823333,tt8722888"
nm1116945,Mike Paterson,\N,\N,"actor,writer,producer","tt3856042,tt3205334,tt11866324,tt5570598"
nm11171177,Tyte Eyez,\N,\N,actor,"tt11371946,tt0330220"
nm1117118,Peter Campbell,\N,\N,"actor,writer,producer","tt5661670,tt4866328,tt4945766,tt3890474"
nm1117203,Robert Chandler,\N,\N,"producer,writer,director","tt10473036,tt4991910,tt2403439,tt14586176"
nm1117275,Mohsen Abdolvahab,\N,\N,"director,writer,editor","tt0450428,tt5932722,tt1764466,tt0855860"
nm1117382,Alban Aumard,\N,\N,actor,"tt1911553,tt2980648,tt8883922,tt0326036"
nm1117677,Inês Carvalho,1971,\N,"cinematographer,camera_department,director","tt0309035,tt4472374,tt0939805,tt5986044"
nm1117823,Cu Si,\N,\N,actor,"tt0329120,tt0306972"
nm1117900,Devaraj,\N,\N,"actor,miscellaneous,camera_department","tt0067651,tt0061650,tt0056232,tt0077451"
nm1117916,Chris Dillon,\N,\N,"actor,assistant_director,editor","tt0818081,tt0307626,tt1437418,tt0343668"
nm1117994,Thomas Edstrom,1968,\N,"producer,actor,assistant_director","tt2205814,tt0460957,tt0307142,tt0335446"
nm1118308,Rachel Hamilton,\N,\N,"composer,music_department,soundtrack","tt0338201,tt0427921,tt1205049,tt0337735"
nm1118327,Johnny Harrington,\N,\N,"writer,actor,producer","tt0130018,tt0308262,tt0281024,tt1501652"
nm1118362,Gyu-beom Heo,\N,\N,cinematographer,"tt0307608,tt11117130,tt0381714,tt0381723"
nm1118458,Nazim Inan,1922,1975,"actor,art_director","tt0303266,tt0330881,tt0341434,tt0330248"
nm1118595,Alisher Khamdamov,1942,2015,director,"tt0307695,tt0336492"
nm1118609,Chun-beom Kim,\N,\N,"producer,writer,director","tt11122764,tt11191074,tt0381723,tt0381714"
nm1118716,Meral Küçükerol,1949,\N,actress,"tt27867585,tt0438236,tt0276800,tt0405777"
nm1118726,Xavier Lafitte,1974,\N,"actor,director,writer","tt4142546,tt6531888,tt2707858,tt0475464"
nm1118845,Josh Lobis,\N,\N,"miscellaneous,writer,producer","tt1798701,tt0773312,tt0338130,tt0268094"
nm1118888,Ayaka Maeda,1983,\N,actress,"tt10198224,tt0425153,tt0470419,tt0367257"
nm1118952,Fabian Massah,\N,\N,"producer,production_manager,actor","tt0442670,tt5233510,tt0461694,tt0316833"
nm1118957,Francis Mataguez,\N,\N,"producer,editor,editorial_department","tt7798432,tt0453196,tt0327676,tt0192362"
nm11189903,Romeo Rich,\N,\N,"casting_director,composer",tt0339999
nm11189904,Kent Lucas,\N,\N,writer,tt0339999
nm11190331,Voldemar Zenbergs,\N,\N,actor,"tt0166629,tt0347693"
nm1119091,Vernon E. Mortensen,1970,\N,"producer,director,writer","tt1440681,tt14043806,tt0308262,tt1879078"
nm1119160,Hai Ninh,1931,\N,"director,writer,producer","tt0327681,tt2077808,tt0306972,tt0328612"
nm1119179,Josef Pepa Nos,1949,\N,actor,"tt0306034,tt0355295,tt0305961,tt0435929"
nm1119314,Stephen Pidgeon,\N,\N,"writer,producer,director","tt0328179,tt0361488,tt0361257,tt0362177"
nm1119320,Selahattin Pinar,1902,1960,"actor,soundtrack,composer","tt0330465,tt2275071,tt0307439,tt0428059"
nm1119326,Rocco Pitanga,1980,\N,actor,"tt0422238,tt11106034,tt1174691,tt1321713"
nm1119340,Kristoffer Polaha,\N,\N,"actor,producer,director","tt10855386,tt8041270,tt7126948,tt3200980"
nm1119348,Diego Polo,\N,\N,"producer,production_manager","tt10042590,tt0297174,tt0940800,tt14104600"
nm11193586,Reina Tanaka,\N,\N,actress,tt0331720
nm1119427,Portia Prescott,\N,\N,actress,"tt1757736,tt0296037,tt0330597,tt4828304"
nm1119539,Ayana Sakai,1985,\N,actress,"tt0338763,tt0373786,tt0448187,tt0497850"
nm1119569,Augustas Savialis,\N,\N,actor,"tt11110950,tt0337383,tt0307217,tt10822602"
nm1119609,Don D. Scott,\N,\N,"writer,producer,actor","tt7942794,tt7712594,tt0303714,tt0337579"
nm1119610,Diarmid Scrimshaw,\N,\N,"producer,editor,script_department","tt0480025,tt5635086,tt1095091,tt1204340"
nm1119663,Barry Shurchin,\N,\N,"actor,writer,producer","tt0246894,tt2365001,tt0416502,tt0330238"
nm1119672,Elías León Siminiani,1971,\N,"director,writer,producer","tt1728122,tt5479590,tt13498354,tt22863216"
nm1119778,Norihito Sumitomo,1964,\N,"composer,music_department,soundtrack","tt0266048,tt1337125,tt7961060,tt2263944"
nm1119834,Thái Ho,\N,\N,actor,"tt0328612,tt3019326,tt11211134,tt8890594"
nm11198726,Julie Wilson,\N,\N,,tt0342180
nm1119892,Glenn Tucker,\N,\N,"director,actor","tt0343350,tt0065184"
nm1119993,Vanessa Warwick,\N,\N,"director,actress,producer",tt0355091
nm1120017,Naomi Westerman,\N,\N,"actress,writer,producer","tt15212312,tt1977072,tt1988768,tt2386353"
nm1120192,Carlos Bonow,1973,\N,actor,"tt0913160,tt0246398,tt3981888,tt0366046"
nm1120225,Marcus Chin,1954,\N,"actor,writer","tt0414619,tt5227024,tt2190237,tt1821689"
nm1120249,Jan Dolanský,1978,\N,"actor,soundtrack","tt1807163,tt5976538,tt12691770,tt3896384"
nm1120256,Barnie Duncan,1976,\N,"actor,director,writer","tt0451469,tt2536000,tt0461097,tt0414762"
nm1120274,Sandro Finoglio,1973,\N,actor,"tt2559036,tt0497694,tt0327759,tt0297627"
nm1120334,Hak-rae Kim,1954,\N,"actor,composer","tt0380381,tt0307605,tt4306342,tt0334761"
nm1120352,Sebastian Lamour,\N,\N,"actor,director,writer","tt0163924,tt0294136,tt5664798,tt9208720"
nm1120534,Jude Sweeney,\N,\N,"actor,miscellaneous","tt0303819,tt0367087,tt1878916,tt0245844"
nm1120565,Michael Whitehead,1961,\N,actor,"tt0328091,tt0093516,tt0347544"
nm1120734,Silvia Mathis,\N,\N,"actress,producer,writer","tt0106168,tt25391134,tt27244847,tt8761062"
nm1121165,Rob Rownd,\N,\N,"actor,editor,miscellaneous","tt7043534,tt2661536,tt0307879,tt2420812"
nm11213595,Shalisa James,1970,\N,"actress,producer",tt0331783
nm1121512,Roy Alexander,\N,\N,actor,"tt0140733,tt0083502,tt0335627,tt0217968"
nm11216266,Conor O'Brien,\N,\N,composer,tt0345466
nm1121651,Kevin Lane,\N,\N,"editor,producer,editorial_department","tt0097531,tt0867005,tt0450238,tt1100910"
nm1121807,Ayda Aksel,1962,\N,actress,"tt0432807,tt4343334,tt1807950,tt0482366"
nm1121935,Laura Lynn Berrios,1964,\N,"miscellaneous,actress","tt1814621,tt1279935,tt1135487,tt0294870"
nm1121953,David Bisbal,1979,\N,"soundtrack,actor,composer","tt3200960,tt1782740,tt0306368,tt3582042"
nm1121978,Jessika Borsiczky,\N,\N,"producer,director,writer","tt1797404,tt13984270,tt5292622,tt3314218"
nm1121982,Emma B,1970,\N,actress,"tt3830302,tt2328812,tt0115286,tt0334830"
nm1122226,Jean-Luc Ducasse,\N,\N,"actor,producer,director","tt0443245,tt0455073,tt1479209,tt0140879"
nm11222900,Hongyu Li,\N,\N,writer,tt0333680
nm11222953,Jingyuan Zhang,\N,\N,composer,tt0333680
nm1122312,Keith Floyd,1943,2009,"writer,producer,miscellaneous","tt1517894,tt0418394,tt0343264,tt0421338"
nm1122333,Yuval Friedman,\N,\N,writer,"tt4177454,tt12849848,tt7275886,tt0340013"
nm1122595,Stathis Kakavas,\N,\N,actor,"tt0401033,tt7210686,tt0480959,tt0163097"
nm11225991,Abdulwahed Ali,\N,\N,actor,tt0340074
nm1122962,Yago Muñiz,\N,\N,"editor,assistant_director,editorial_department","tt0116274,tt1263750,tt0373578,tt0125711"
nm1123309,Bea Segura,1975,\N,"actress,soundtrack","tt0198093,tt6321326,tt2085059,tt0297174"
nm1123357,Sal Sirchia,\N,\N,"actor,composer,casting_department","tt0388414,tt0298865,tt0328528,tt1653203"
nm1123437,Katsumi Takeuchi,\N,\N,cinematographer,"tt0337830,tt0303548"
nm1123559,Deon Vozov,\N,\N,"composer,music_department","tt7674934,tt0215408,tt0126179,tt1381679"
nm1123564,Jerry Wahlforss,1975,\N,actor,"tt0453365,tt8653940,tt3007090,tt0307076"
nm1123696,John Anton,1969,\N,"actor,camera_department,producer","tt1375627,tt0464032,tt0339834,tt1380912"
nm11237050,Wai-Tat Chu,\N,\N,actor,"tt0347161,tt11525458,tt10369372,tt12229444"
nm1123755,Milos Djuricic,1983,\N,actor,"tt1486192,tt0456790,tt7612548,tt1552816"
nm1123870,Garry Lyon,1967,\N,actor,"tt0307750,tt22061368,tt2013911,tt14310696"
nm1124034,Nadine Coyle,1985,\N,"soundtrack,actress,writer","tt6190348,tt4125206,tt11868044,tt0964587"
nm1124112,Yuki Matsuoka,1970,\N,actress,"tt1957850,tt5473860,tt0480489,tt0401233"
nm1124179,Elize Tribble Russell,\N,\N,"actress,soundtrack,composer","tt0268295,tt0854158,tt2132283,tt2172035"
nm1124198,Christopher Dehm,\N,\N,"art_director,production_designer","tt0249511,tt0331243"
nm1124215,Aino Toiviainen,\N,\N,"art_department,actress","tt1380201,tt0395766,tt0307076,tt0340200"
nm1124263,Alex Barder,\N,\N,"producer,writer,miscellaneous","tt1579232,tt8015840,tt0141399,tt1185837"
nm1124886,Tim Ellison,\N,\N,"editor,editorial_department,visual_effects","tt14663974,tt8463714,tt1307480,tt15170856"
nm1124940,Michael Mullen,\N,\N,"producer,production_manager,miscellaneous","tt0339526,tt0329297,tt0202623"
nm1124970,John Whitney Sr.,1917,1995,"director,producer,writer","tt21198844,tt5968306,tt3060434,tt21158158"
nm11250141,Kanniyappan,\N,\N,cinematographer,"tt0354022,tt0280816,tt0279263,tt0271590"
nm1125175,Mualla Mukadder Atakan,1924,1997,actress,"tt0334315,tt0143329,tt0418785,tt0308199"
